trade_date,avg_portfolio_price,total_volume,avg_daily_return,portfolio_volatility,active_stocks,avg_rsi,cumulative_return,portfolio_value_normalized
2000-09-25,51.352,54225200,-0.005701273718399298,0.03136984875525373,5,33.61031569013966,0.5022937947870779,150.22937947870778
2000-09-26,51.251999999999995,97515100,-0.011604995274010276,0.031134109818214923,5,37.958418577780016,0.49068879951306765,149.06887995130677
2000-09-27,50.64,80018600,-0.01969639806006618,0.04798633000971215,5,33.97673287893821,0.4709924014530015,147.09924014530014
2000-09-28,52.538,57461100,0.03203290373026472,0.05247216970221225,5,41.580515565991384,0.5030253051832662,150.30253051832662
2000-09-29,46.076,185374900,-0.022943946299064138,0.0360557987807076,5,37.419479342651755,0.480081358884202,148.0081358884202
2000-10-02,44.489999999999995,87244100,-0.04804823982034624,0.028177265773458002,5,35.857510260216856,0.4320331190638558,143.20331190638558
2000-10-03,42.65,94539500,-0.05476396522384168,0.033300501077376664,5,34.045529286613615,0.3772691538400141,137.72691538400142
2000-10-04,42.862,112663200,0.034705047231524046,0.03633523099357619,5,34.57418245771122,0.41197420107153815,141.19742010715382
2000-10-05,41.5,71103400,-0.03577869820057232,0.021935111152715552,5,33.65443966417497,0.3761955028709658,137.6195502870966
2000-10-06,39.95,65689400,-0.03927135124604028,0.030090574577955918,5,32.21543231597995,0.3369241516249255,133.69241516249255
2000-10-09,39.664,63220500,-0.007631727334139159,0.03367856457851797,5,27.345994012085775,0.32929242429078637,132.92924242907864
2000-10-10,38.65,62295800,-0.007075141180300476,0.026806807158368702,5,28.375471956991277,0.3222172831104859,132.2217283110486
2000-10-11,38.374,94831500,0.026646153309968456,0.04121091641274059,5,30.523718777368998,0.34886343642045436,134.88634364204543
2000-10-12,36.94,96722400,-0.05875579482297748,0.03782017897938046,5,24.950477509448962,0.2901076415974769,129.01076415974768
2000-10-13,38.251999999999995,97797700,0.05625649002821842,0.07620765321603654,5,27.060941791394708,0.3463641316256953,134.63641316256954
2000-10-16,36.04,94879700,-0.0638039083380617,0.04368898160201375,5,23.101292574122414,0.2825602232876336,128.25602232876335
2000-10-17,33.976,83008200,-0.07368282482404383,0.03226556772566923,5,20.644234105017897,0.20887739846358977,120.88773984635898
2000-10-18,34.638,107003400,0.08595644087021889,0.09980797760746868,5,18.852128150416632,0.2948338393338087,129.48338393338088
2000-10-19,38.814,179414600,0.043276577690162084,0.03860037541379632,5,36.398905155405785,0.33811041702397077,133.8110417023971
2000-10-20,41.452,120117000,0.06602106756086154,0.04970560003121764,5,43.987280644363295,0.4041314845848323,140.41314845848322
2000-10-23,40.488,119089400,-0.01349495937051808,0.021352033063887093,5,45.74546196580833,0.3906365252143142,139.06365252143144
2000-10-24,39.2,84516200,-0.04320855817402854,0.03445793352045397,5,41.5033461938954,0.34742796704028567,134.7427967040286
2000-10-25,38.19,132247200,-0.04275037238139471,0.022102523557854723,5,42.874859621056885,0.30467759465889094,130.4677594658891
2000-10-26,40.564,95397500,0.05669836718701983,0.0585687305845639,5,48.7877490693065,0.36137596184591075,136.13759618459108
2000-10-27,40.714,95464200,0.0058339061940654875,0.03876952459711298,5,49.606070710308,0.36720986803997624,136.72098680399762
2000-10-30,39.688,86524600,-0.006742571715412054,0.02955525120635435,5,50.06480015416763,0.3604672963245642,136.04672963245642
2000-10-31,41.965999999999994,89662200,0.04853472082075005,0.05557208848768871,5,55.172630159315396,0.40900201714531426,140.90020171453142
2000-11-01,42.688,73664300,0.04553365062911534,0.028235179517225133,5,59.39213520009788,0.4545356677744296,145.45356677744297
2000-11-02,44.6,65422100,0.020825905788050013,0.038249507947902564,5,60.30496941963929,0.4753615735624796,147.53615735624797
2000-11-03,44.612,53945800,-0.0034622413541279236,0.047614912869035686,5,64.62045978845232,0.4718993322083517,147.18993322083514
2000-11-06,45.712,57648800,-0.007544565154019553,0.042682855394929296,5,70.31323663823352,0.4643547670543321,146.43547670543322
2000-11-07,44.574,69662300,-0.019643031414662185,0.034398802228394,5,66.99784783349028,0.4447117356396699,144.471173563967
2000-11-08,42.902,121208300,-0.045700611855844224,0.015274464123180101,5,57.75349835651781,0.3990111237838257,139.90111237838255
2000-11-09,41.1,70616800,-0.009279177873889327,0.036067505424547466,5,51.36338732713492,0.3897319459099364,138.97319459099364
2000-11-10,39.072,68093000,-0.042168564613248666,0.027755491194651104,5,47.974702000214265,0.34756338129668773,134.75633812966876
2000-11-13,38.798,68309500,0.03101774919834694,0.05354356825272607,5,52.034418888814244,0.37858113049503467,137.85811304950346
2000-11-14,41.926,64068200,0.021988023230166274,0.05255243809678231,5,58.268324857797424,0.40056915372520097,140.0569153725201
2000-11-15,42.064,48073100,0.009500620382619725,0.014167358753757202,5,53.94386693768454,0.4100697741078207,141.00697741078207
2000-11-16,40.188,60106400,-0.030197013990803323,0.0162500679447689,5,48.74951907608039,0.37987276011701737,137.98727601170174
2000-11-17,39.788,71268100,-0.017659583135733174,0.014878288265054416,5,48.23899469772541,0.3622131769812842,136.22131769812842
2000-11-20,38.164,60660400,-0.007433602595620431,0.02279088562888175,5,40.354599144059186,0.35477957438566377,135.47795743856636
2000-11-21,37.626,47004400,-0.03860685588722279,0.03670866465844911,5,35.87804172678244,0.316172718498441,131.61727184984412
2000-11-22,37.19,62078200,0.01023393179802126,0.03188248482190233,5,29.767865442871873,0.3264066502964622,132.64066502964621
2000-11-24,39.3,30588800,0.039883831599453336,0.033205273305557476,5,37.89813932221149,0.36629048189591557,136.62904818959157
2000-11-27,38.388,64251100,-0.06820096470682462,0.040288141388074704,5,34.37297894782382,0.29808951718909094,129.8089517189091
2000-11-28,35.846000000000004,87633500,-0.04971562894425946,0.023007613373683553,5,31.045726956290434,0.24837388824483148,124.83738882448314
2000-11-29,34.974000000000004,80509300,-0.018914580218304482,0.05456854032694718,5,33.1787541277006,0.229459308026527,122.9459308026527
2000-11-30,30.863999999999997,142503000,-0.04349128036364179,0.03603520636573831,5,28.860259626300273,0.18596802766288523,118.59680276628852
2000-12-01,31.651999999999997,80929400,-0.00440986037448166,0.024702808937815627,5,33.79669631363181,0.18155816728840357,118.15581672884035
2000-12-04,32.052,63222500,-0.0022357522963112023,0.03554693202871553,5,33.32917244800275,0.17932241499209237,117.93224149920924
2000-12-05,33.227999999999994,84839000,-0.007668668791636778,0.032794976403426684,5,29.414144612313066,0.1716537462004556,117.16537462004557
2000-12-06,30.064,92399000,-0.07078748645043131,0.04426815782262914,5,24.442296348506297,0.10086625975002428,110.08662597500243
2000-12-07,28.764,98896200,-0.011986167899046527,0.037865559600336884,5,25.166900330024493,0.08888009185097775,108.88800918509777
2000-12-08,31.75,92832900,0.03706374766151751,0.047698251325339405,5,33.41403435542935,0.12594383951249527,112.59438395124953
2000-12-11,33.124,75408400,0.050244405940624494,0.03928379277851683,5,38.50512416751134,0.17618824545311976,117.61882454531198
2000-12-12,33.054,57715400,0.011590213103848456,0.02683795013074419,5,39.85929553341022,0.1877784585569682,118.77784585569682
2000-12-13,31.476,72009400,-0.0665160542347716,0.02599929426071498,5,37.90180992973441,0.1212624043221966,112.12624043221966
2000-12-14,30.137999999999998,52905300,-0.04305928953858747,0.018443969487410065,5,30.309072200371055,0.07820311478360914,107.8203114783609
2000-12-15,27.951999999999998,84847000,-0.01766783420519532,0.02866059922093729,5,30.322550702514974,0.06053528057841382,106.05352805784139
2000-12-18,27.172000000000004,82520000,-0.028568234476367006,0.015725676292105917,5,32.45768648249934,0.031967046102046814,103.19670461020469
2000-12-19,25.637999999999998,91485100,-0.05526997851912875,0.041085993202744815,5,31.628845007460097,-0.023302932417081937,97.66970675829181
2000-12-20,23.802,116729300,-0.01090890850974982,0.045536254844608624,5,35.68395663654376,-0.03421184092683176,96.57881590731682
2000-12-21,22.851999999999997,106666600,-0.035305706684048664,0.06760075801873883,5,31.893418546518696,-0.06951754761088041,93.04824523891196
2000-12-22,25.274,78249000,0.060286567372627255,0.06036293088171618,5,36.68961532329459,-0.00923098023825316,99.07690197617468
2000-12-26,25.252,51040900,-0.012203598100491559,0.0348382218766486,5,34.406261031679556,-0.02143457833874472,97.85654216612552
2000-12-27,25.727999999999998,53369200,0.041795808110461755,0.027011774965550104,5,43.37598212324357,0.020361229771717036,102.0361229771717
2000-12-28,25.424,59158000,0.019261312121619786,0.030070512321795306,5,44.68716428791974,0.03962254189333682,103.96225418933369
2000-12-29,24.080000000000002,79500400,-0.039103656486337374,0.041840521368330434,5,33.8953866435848,5.188854069994447E-4,100.05188854069995
2001-01-02,23.292,64562400,-0.042820859655615676,0.06110300539136806,5,27.84230117401964,-0.04230197424861623,95.76980257513837
2001-01-03,27.45,109853400,0.19945584704211816,0.11128215513535511,5,41.280406884620696,0.15715387279350193,115.7153872793502
2001-01-04,28.264,90465200,0.00702769123757809,0.0875947450261809,5,46.34864896781529,0.16418156403108003,116.418156403108
2001-01-05,26.630000000000003,69903400,-0.058591536120480736,0.05677118335673509,5,45.68983892004633,0.1055900279105993,110.55900279105992
2001-01-08,27.451999999999998,62783100,0.030922192430139418,0.0575077039186767,5,51.062149805226326,0.1365122203407387,113.65122203407387
2001-01-09,28.714,96100200,0.037261144450515114,0.05136649277686945,5,56.99899964540258,0.17377336479125383,117.37733647912538
2001-01-10,29.476,73420100,0.047223246574748204,0.04909597198870794,5,60.301504101715935,0.22099661136600202,122.0996611366002
2001-01-11,31.238,88986300,0.08244529215609134,0.029236030247089692,5,68.68935485146066,0.3034419035220933,130.34419035220935
2001-01-12,30.637999999999998,61370400,-0.019549339745591678,0.023788088709631453,5,69.28399131471721,0.2838925637765016,128.38925637765018
2001-01-16,29.636000000000003,51651200,-0.03378619286112017,0.029421840766736068,5,63.08161783577153,0.25010637091538146,125.01063709153814
2001-01-17,30.302,74148600,-0.029794016022395287,0.011449580143552143,5,64.31521264633736,0.22031235489298617,122.03123548929862
2001-01-18,33.971999999999994,106094300,0.11164038982511007,0.08832900751646812,5,69.94063400333228,0.3319527447180962,133.19527447180963
2001-01-19,34.9,141306900,-0.01765165718348576,0.028016654206798254,5,71.9635661918529,0.31430108753461045,131.43010875346104
2001-01-22,33.864,59808400,-0.014040875679794087,0.022487978727572265,5,72.2997661038023,0.3002602118548164,130.02602118548162
2001-01-23,35.46,65685800,0.05449118260733301,0.037919290317813784,5,76.07495685562519,0.35475139446214937,135.47513944621494
2001-01-24,36.552,89232600,0.03422939759029596,0.06107365853188594,5,72.98051774458818,0.38898079205244535,138.89807920524453
2001-01-25,34.388,66541600,-0.052538177472473226,0.04484758977269926,5,66.7559795702797,0.3364426145799721,133.6442614579972
2001-01-26,35.05,67881300,0.03490249536861258,0.038087265261585394,5,70.83128845833649,0.37134510994858466,137.13451099485846
2001-01-29,36.076,73575300,0.05452357991135447,0.03494659192468233,5,72.2954194659194,0.42586868985993914,142.5868689859939
2001-01-30,36.056,63385700,-0.008668157085122277,0.0438574265178135,5,69.09323066415422,0.4172005327748169,141.7200532774817
2001-01-31,35.244,85694100,-0.01659407940013703,0.04680673967566122,5,66.07154177583367,0.40060645337467987,140.06064533746797
2001-02-01,35.470000000000006,65976900,0.0026319038481268263,0.03294722254553275,5,62.404081230793295,0.4032383572228067,140.32383572228068
2001-02-02,33.316,64677300,-0.06504876346715893,0.0390659374996541,5,58.7877585873425,0.3381895937556478,133.8189593755648
2001-02-05,33.476,47584200,0.0013415879111337923,0.01584258533524809,5,60.607461652339154,0.3395311816667816,133.95311816667817
2001-02-06,34.120000000000005,80740600,0.04750191275866503,0.0565195364940739,5,61.56235045317074,0.38703309442544664,138.70330944254468
2001-02-07,33.778,84438300,-0.002050024088349316,0.030277663384221453,5,51.286584760408495,0.38498307033709733,138.49830703370972
2001-02-08,33.202,68198300,-0.017055570889001448,0.027376638373187767,5,47.97652986887134,0.3679274994480959,136.7927499448096
2001-02-09,32.062,76958900,-0.02979422594455331,0.0383745211463568,5,46.75866319055939,0.33813327350354255,133.81332735035426
2001-02-12,32.013999999999996,51606800,0.014106878066789796,0.02121358128057909,5,41.11404819124539,0.35224015157033234,135.22401515703325
2001-02-13,31.901999999999997,52411900,-0.027361960343141957,0.037433342904683906,5,37.08564344878058,0.32487819122719036,132.48781912271903
2001-02-14,32.992000000000004,53456000,0.03550369680941039,0.030475319710644492,5,46.59880102137616,0.36038188803660076,136.03818880366006
2001-02-15,35.208,69099000,0.03172822285344116,0.02857538268013274,5,50.80440590246973,0.39211011089004194,139.2110110890042
2001-02-16,34.842,54737600,0.023022101482735646,0.049320969281256205,5,42.49986116176179,0.4151322123727776,141.51322123727778
2001-02-20,32.564,52781200,-0.06573116199870668,0.029002755350594215,5,36.13772110613475,0.3494010503740709,134.9401050374071
2001-02-21,33.212,57114000,0.03534181622677026,0.04291458859105867,5,39.40130203973035,0.3847428666008411,138.4742866600841
2001-02-22,33.064,80513300,-0.015331956954280291,0.04824917636186131,5,36.8648478855139,0.3694109096465608,136.94109096465607
2001-02-23,32.762,70454400,0.008524849872132648,0.048154380621907925,5,42.99252389393563,0.37793575951869346,137.79357595186934
2001-02-26,33.392,63786200,0.01737194273400377,0.01862481756782171,5,45.90110725026415,0.39530770225269724,139.53077022526972
2001-02-27,32.484,70178900,-0.014663124944447808,0.02018825641824627,5,39.89727544017279,0.3806445773082494,138.06445773082493
2001-02-28,30.726,75891300,-0.05675374221991314,0.040122794042005895,5,36.274694201969076,0.32389083508833627,132.38908350883364
2001-03-01,31.544,70827200,0.0476575330176887,0.031469166501176093,5,39.36216530081307,0.371548368106025,137.1548368106025
2001-03-02,30.252,70933500,0.021774865092702655,0.05317027284533606,5,41.98920814178149,0.39332323319872764,139.33232331987276
2001-03-05,31.514,62539200,0.03400069564023988,0.02135308952482838,5,47.50947744910207,0.4273239288389675,142.73239288389675
2001-03-06,33.164,82048200,0.006842072892363792,0.056207800805423994,5,52.80076151138047,0.4341660017313313,143.41660017313313
2001-03-07,34.284,57529800,0.020379192654848437,0.02304103557240706,5,51.99189340036988,0.45454519438617974,145.45451943861798
2001-03-08,34.326,45354900,0.013880272901558252,0.03666193835386879,5,47.508933548448475,0.468425467287738,146.84254672877378
2001-03-09,32.510000000000005,82223000,-0.0074555968552982525,0.04556667272845864,5,46.83911797540511,0.46096987043243975,146.09698704324398
2001-03-12,30.434000000000005,80089100,-0.034819399932616416,0.030704356106237327,5,45.52366242318105,0.42615047049982335,142.61504704998234
2001-03-13,32.506,68342000,0.04225652513603876,0.03659334964263576,5,49.00156878453955,0.46840699563586213,146.8406995635862
2001-03-14,33.214,69425700,0.06823626056052028,0.03667877888885862,5,51.75213790834435,0.5366432561963824,153.66432561963825
2001-03-15,33.54,63470100,-0.037429811819413135,0.017581517704875736,5,50.891370561644855,0.4992134443769693,149.92134443769694
2001-03-16,33.642,81918600,0.022402843501192038,0.019262450406984776,5,48.61878774427061,0.5216162878781614,152.16162878781614
2001-03-19,34.432,54699300,0.009775713426480795,0.04772853825134571,5,51.82867748779129,0.5313920013046421,153.1392001304642
2001-03-20,32.45,74910400,-0.049017349246340325,0.020638582775831516,5,51.980595010641174,0.4823746520583018,148.23746520583018
